Time (s),ECG
7.809,-0.20896987606999304
7.8100000000000005,-0.2080782977952398
7.811,-0.2071845602134299
7.812,-0.20627928940584636
7.813,-0.20535332993147004
7.814,-0.20439739700299728
7.815,-0.2033983313556913
7.816,-0.20234424604402382
7.817,-0.2012241064838451
7.8180000000000005,-0.20003078627680107
7.819,-0.19877447483157348
7.82,-0.19747020550536107
7.821,-0.19613304168566245
7.822,-0.19477807658765078
7.823,-0.19342043325418082
7.824,-0.1920752645557858
7.825,-0.19075775319067453
7.8260000000000005,-0.18948311168473736
7.827,-0.18826658239154334
7.828,-0.18711820365629706
7.829,-0.18602407533829052
7.83,-0.18496347007402086
7.831,-0.18391568977836376
7.832,-0.18286006619387335
7.833,-0.18177596089077877
7.8340000000000005,-0.18064276526699122
7.835,-0.1794399005481007
7.836,-0.17814681778737174
7.837,-0.17674299786575262
7.838,-0.17521292389577828
7.839,-0.17356450642803753
7.84,-0.1718125616171435
7.841,-0.16997193637317903
7.8420000000000005,-0.16805750743390963
7.843,-0.16608418136477954
7.844,-0.16406689455890677
7.845,-0.16202061323709446
7.846,-0.15996033344781768
7.847,-0.15790108106723486
7.848,-0.15585536403959513
7.849,-0.15382340126268962
7.8500000000000005,-0.1518017231858237
7.851,-0.14978688930910364
7.852,-0.14777548896030906
7.853,-0.14576414129490517
7.854,-0.1437494952960286
7.855,-0.1417282297744998
7.856,-0.13969705336881802
7.857,-0.13765270454515538
7.8580000000000005,-0.1355914851021782
7.859,-0.13350740879014922
7.86,-0.13139380065146297
7.861,-0.12924401533762345
7.862,-0.12705143732780458
7.863,-0.12480948092886529
7.864,-0.12251159027534302
7.865,-0.12015123932944759
7.8660000000000005,-0.11772193188107344
7.867,-0.11521720154779388
7.868,-0.11263287362732265
7.869,-0.10997635276880431
7.87,-0.10725875028291028
7.871,-0.10449120886178345
7.872,-0.10168323352218549
7.873,-0.09883996017796973
7.8740000000000006,-0.09597325285522247
7.875,-0.09309568065008332
7.876,-0.09021978669342923
7.877,-0.08735808815088998
7.878,-0.08452209764696389
7.8790000000000004,-0.08171816317156841
7.88,-0.078950915150693
7.881,-0.07622495390123323
7.882000000000001,-0.07354485377483595
7.883,-0.07091516315789136
7.884,-0.0683404044715265
7.885,-0.06582507417162148
7.886,-0.06337364274879068
7.8870000000000005,-0.06099055472839939
7.888,-0.058677693765854
7.889,-0.05642324445023826
7.890000000000001,-0.054210775899584895
7.891,-0.05202382789271186
7.892,-0.049845914243174055
7.893,-0.04766052279927951
7.894,-0.045451115444070544
7.8950000000000005,-0.043201128095340185
7.896,-0.04089397070562533
7.897,-0.03851302726219952
7.898000000000001,-0.03604583424402919
7.899,-0.033503069538356425
7.9,-0.03090336886508255
7.901,-0.028265349420251867
7.902,-0.02560760243464337
7.9030000000000005,-0.0229486931737867
7.904,-0.020307160937954875
7.905,-0.017701519062158926
7.906000000000001,-0.01515025491615944
7.907,-0.012671829904460506
7.908,-0.010282443721686864
7.909,-0.007985526907324354
7.91,-0.005779975841069317
7.9110000000000005,-0.0036646557185273077
7.912,-0.001638405770047382
7.913,0.000299960739283049
7.914000000000001,0.002151656509627158
7.915,0.003917920206404903
7.916,0.005600016460297215
7.917,0.007199235867234997
7.918,0.008717457066432068
7.9190000000000005,0.010159878412592995
7.92,0.011532920315916255
7.921,0.012843030841778798
7.922000000000001,0.014096684020809123
7.923,0.015300379848892693
7.924,0.01646064428717462
7.925,0.017584029262051243
7.926,0.01867711266518038
7.9270000000000005,0.01974649835347219
7.928,0.020796938937584677
7.929,0.021821902232673194
7.930000000000001,0.022810666313564584
7.931,0.023752528059348386
7.932,0.024636810314373078
7.933,0.02545286188824019
7.934,0.02619005755581026
7.9350000000000005,0.026837798057198128
7.936,0.027385510097774953
7.937,0.027822646348170017
7.938,0.02814048040393439
7.939,0.028341433438897723
7.94,0.02843220668895223
7.941,0.02841953593043788
7.942,0.0283101829049517
7.9430000000000005,0.028110935319346123
7.944,0.027828606845730304
7.945,0.027470037121469545
7.946,0.027042091749185444
7.947,0.026551662296755298
7.948,0.026005436008161426
7.949,0.0254086586048347
7.95,0.024766025762228125
7.9510000000000005,0.024081225102482843
7.952,0.023349223783719914
7.953,0.022574532524837952
7.954,0.021764623645001323
7.955,0.020926946488106703
7.956,0.020068927422787826
7.957,0.01919796984241354
7.958,0.018318763732176144
7.9590000000000005,0.01741834170821365
7.96,0.016476615559002282
7.961,0.015473457883217594
7.962,0.014388718382963088
7.963,0.01320222378507217
7.964,0.011893777841117156
7.965,0.010443161327405274
7.966,0.00883013204497434
7.9670000000000005,0.0070344248196015716
7.968,0.005040290891710093
7.969,0.0028625675266193374
7.97,0.000528716566340133
7.971,-0.0019337831375994935
7.972,-0.004497475708931244
7.973,-0.007134928246651977
7.974,-0.009818730825029154
7.9750000000000005,-0.012521496493589617
7.976,-0.01521586127712525
7.977,-0.017874484175698646
7.978,-0.020473636434955936
7.979,-0.023014513911272808
7.98,-0.025508896489307976
7.981,-0.02796864824239638
7.982,-0.030405661996466837
7.9830000000000005,-0.03283185355270651
7.984,-0.035259161687568
7.985,-0.03769954815277503
7.986,-0.040164997675307935
7.987,-0.04266751795742089
7.988,-0.045217562982725536
7.989,-0.047814353108377006
7.99,-0.05045223737534967
7.9910000000000005,-0.05312556777002367
7.992,-0.05582871925404397
7.993,-0.05855608976432803
7.994,-0.06130210021304854
7.995,-0.06406119448765299
7.996,-0.06682783945084664
7.997,-0.06959652494060013
7.998,-0.07236198831680454
7.9990000000000006,-0.07512063988713757
8.0,-0.07786964872982233
8.001,-0.08060621028995131
8.002,-0.0833275429878847
8.003,-0.08603088821923319
8.004,-0.088713510354887
8.005,-0.09137269674100144
8.006,-0.09400575769898241
8.007,-0.09661002652551533
8.008000000000001,-0.09918370300326253
8.009,-0.10173139027545931
8.01,-0.10426063244187067
8.011000000000001,-0.10677901163756552
8.012,-0.10929413297286415
8.013,-0.11181362453336588
8.014,-0.11434513737992999
8.015,-0.11689634554868589
8.016,-0.11947494605101383
8.017,-0.12208865887357348
8.018,-0.12474358433692496
8.019,-0.12743305294912022
8.02,-0.1301444187033596
8.021,-0.13286502408402198
8.022,-0.1355822345507383
8.023,-0.13828343853841799
8.024000000000001,-0.1409560474572352
8.025,-0.14358749569261609
8.026,-0.1461652406052652
8.027000000000001,-0.1486767625311515
8.028,-0.15111113427525788
8.029,-0.15347003890815888
8.03,-0.15576123524327284
8.031,-0.15799254362460302
8.032,-0.1601718073714058
8.033,-0.16230689277821433
8.034,-0.16440568911482717
8.035,-0.16647610862629586
8.036,-0.16852608653294904
8.037,-0.17056358103037983
8.038,-0.17259543748212022
8.039,-0.17461914178626767
8.040000000000001,-0.17662757719477057
8.041,-0.17861361742850354
8.042,-0.1805701591836155
8.043000000000001,-0.18249012213152113
8.044,-0.18436644891888998
8.045,-0.18619210516766674
8.046,-0.1879600794750577
8.047,-0.18966338341353697
8.048,-0.19129578090735216
8.049,-0.19285726603226191
8.05,-0.1943509930354782
8.051,-0.19578016336120235
8.052,-0.19714800142890937
8.053,-0.19845775463333887
8.054,-0.19971269334448846
8.055,-0.20091611090762773
8.056000000000001,-0.20207119636764584
8.057,-0.20318106927760587
8.058,-0.20425023683797894
8.059000000000001,-0.20528800064648622
8.06,-0.20630610505614375
8.061,-0.20731630909778137
8.062,-0.2083303657874583
8.063,-0.2093600221264672
8.064,-0.21041701910132615
8.065,-0.21151309168379093
8.066,-0.21265996883084845
8.067,-0.21386937348471197
8.068,-0.215150435306266
8.069,-0.21648889272005672
8.07,-0.21785805983069867
8.071,-0.21923113028388896
8.072000000000001,-0.22058129171055593
8.073,-0.22188172572685505
8.074,-0.22310560793417766
8.075,-0.22422610791914568
8.076,-0.22521638925361254
8.077,-0.22604960949466038
8.078,-0.2267025792011735
8.079,-0.2271861987129561
8.08,-0.22752991918127344
8.081,-0.22776336751733578
8.082,-0.22791614812722116
8.083,-0.22801785527964552
8.084,-0.22809807722855924
8.085,-0.2281863962131442
8.086,-0.2283123884578109
8.087,-0.22850562417220427
8.088000000000001,-0.22879255973054768
8.089,-0.22916978206123167
8.09,-0.22961721534889357
8.091,-0.23011459693315708
8.092,-0.23064165813887816
8.093,-0.23117812427614226
8.094,-0.23170371464026834
8.095,-0.23219814251180665
8.096,-0.23264111515653757
8.097,-0.23301233382547412
8.098,-0.23329410758562794
8.099,-0.23349464693915467
8.1,-0.23363696409088144
8.101,-0.23374423894938914
8.102,-0.23383964540848876
8.103,-0.23394635134722438
8.104000000000001,-0.2340875186298712
8.105,-0.234286303105935
8.106,-0.2345658546101542
8.107,-0.2349493169624984
8.108,-0.23545589837132208
8.109,-0.23606461455285457
8.11,-0.23673093966003347
8.111,-0.23741004424947326
8.112,-0.23805709286301935
8.113,-0.23862724402774937
8.114,-0.2390756502559722
8.115,-0.23935745804522798
8.116,-0.23942780787828877
8.117,-0.23924183422315798
8.118,-0.23876094860886585
8.119,-0.2380128721326629
8.120000000000001,-0.23706511314915907
8.121,-0.23598571492297266
8.122,-0.23484271470395385
8.123,-0.23370414372718418
8.124,-0.2326380272129768
8.125,-0.23171238436687613
8.126,-0.2309952283796585
8.127,-0.2305545664273313
8.128,-0.230451045644484
8.129,-0.23066517404953715
8.13,-0.23112819009753988
8.131,-0.23177060795740367
8.132,-0.23252293578327127
8.133000000000001,-0.23331567571451706
8.134,-0.23407932387574712
8.135,-0.23474437037679866
8.136000000000001,-0.23524129931274063
8.137,-0.23550058876387361
8.138,-0.23545968577069543
8.139,-0.23513452069642676
8.14,-0.23459045070890078
8.141,-0.2338935983376126
8.142,-0.23311008009728906
8.143,-0.2323060064878882
8.144,-0.23154748199460026
8.145,-0.23090060508784635
8.146,-0.23043146822327915
8.147,-0.23020615784178342
8.148,-0.23028457314758471
8.149000000000001,-0.23065475062566737
8.15,-0.23125836158207158
8.151,-0.23203629865533232
8.152000000000001,-0.23292944846921618
8.153,-0.23387869163272162
8.154,-0.23482490274007822
8.155,-0.23570895037074713
8.156,-0.23647169708942098
8.157,-0.2370539994460243
8.158,-0.2374010155780369
8.159,-0.23750964677022648
8.16,-0.23741098695687185
8.161,-0.2371367316575486
8.162,-0.2367185703770638
8.163,-0.23618818693276922
8.164,-0.23557726511781674
8.165000000000001,-0.23491748795409254
8.166,-0.23424053262578262
8.167,-0.23357797722880608
8.168000000000001,-0.23295975382677908
8.169,-0.23240340357270578
8.17,-0.2319177923053278
8.171,-0.23151161483362437
8.172,-0.23119356199369545
8.173,-0.23097232064876239
8.174,-0.23085657368916662
8.175,-0.2308550000323706
8.176,-0.230976274622958
8.177,-0.2312290684326328
8.178,-0.23162011882896297
8.179,-0.23213137548041735
8.18,-0.232727602044974
8.181000000000001,-0.23337321315993928
8.182,-0.23403262206614017
8.183,-0.2346702483371134
8.184000000000001,-0.23525051014991744
8.185,-0.2357378217087313
8.186,-0.23609659324485427
8.187,-0.23629123101670652
8.188,-0.23628876411337668
8.189,-0.236091122287312
8.19,-0.23572501458923034
8.191,-0.23521767391600074
8.192,-0.23459632919161347
8.193,-0.23388820536717903
8.194,-0.23312052342092884
8.195,-0.23232050035821564
8.196,-0.23151534921151232
8.197000000000001,-0.23073227904041274
8.198,-0.22999748422645278
8.199,-0.22932325501234324
8.2,-0.22871177020077638
8.201,-0.22816497667917882
8.202,-0.22768481736209867
8.203,-0.22727323119120393
8.204,-0.22693215313528445
8.205,-0.22666351419025035
8.206,-0.2264692413791324
8.207,-0.22635125775208206
8.208,-0.2263107745918688
8.209,-0.2263389199910793
8.21,-0.22641931261859405
8.211,-0.22653538819811703
8.212,-0.22667057848047223
8.213000000000001,-0.22680831124360473
8.214,-0.22693201029258084
8.215,-0.22702509545958707
8.216,-0.22707098260393113
8.217,-0.227053083612041
8.218,-0.22695596530241197
8.219,-0.22678128608617823
8.22,-0.22654373636851446
8.221,-0.22625833081410884
8.222,-0.2259400801147698
8.223,-0.22560399098942638
8.224,-0.22526506618412925
8.225,-0.22493830447204893
8.226,-0.2246387006534775
8.227,-0.22438124555582767
8.228,-0.22418003186158672
8.229000000000001,-0.22403547814654826
8.23,-0.22393732504476727
8.231,-0.2238750257998141
8.232,-0.2238380296823801
8.233,-0.2238157819902771
8.234,-0.22379772404843848
8.235,-0.223773293208918
8.236,-0.22373192285088983
8.237,-0.22366304238064993
8.238,-0.22355652493263597
8.239,-0.22340933649540085
8.24,-0.22322411316871046
8.241,-0.2230036457592022
8.242,-0.22275072110063396
8.243,-0.22246812205388533
8.244,-0.22215862750695609
8.245000000000001,-0.2218250123749666
8.246,-0.22147004760015873
8.247,-0.22109650015189478
8.248,-0.2207075561050888
8.249,-0.22031335482982783
8.25,-0.21992972726563273
8.251,-0.21957266794075916
8.252,-0.2192581674105835
8.253,-0.21900221225760377
8.254,-0.21882078509143804
8.255,-0.21872986454882512
8.256,-0.21874542529362542
8.257,-0.2188834380168195
8.258000000000001,-0.21915812559237918
8.259,-0.2195539427540475
8.26,-0.22003039186184215
8.261000000000001,-0.22054620002706157
8.262,-0.22106009038812638
8.263,-0.22153078211057659
8.264,-0.22191699038707352
8.265,-0.2221774264373988
8.266,-0.2222707975084564
8.267,-0.22215580687426958
8.268,-0.2217937299922706
8.269,-0.22119281355140505
8.27,-0.22040262458138196
8.271,-0.2194693001887028
8.272,-0.2184386703701071
8.273,-0.21735660312564908
8.274000000000001,-0.2162690044586991
8.275,-0.21522181837594515
8.276,-0.21426102688738968
8.277000000000001,-0.21343265000635128
8.278,-0.212780268723222
8.279,-0.21230188029393104
8.28,-0.21195543374390127
8.281,-0.2116975519864581
8.282,-0.2114848959382451
8.283,-0.21127416159379445
8.284,-0.21102207124925093
8.285,-0.21068538227865238
8.286,-0.2102208900593503
8.287,-0.20958542797201182
8.288,-0.20873802040860856
8.289,-0.20767895798345426
8.290000000000001,-0.20644565810623317
8.291,-0.20507689840597643
8.292,-0.2036114945150284
8.293000000000001,-0.20208830006904926
8.294,-0.2005462067070192
8.295,-0.19902414407123067
8.296,-0.1975610798072933
8.297,-0.19619601956413152
8.298,-0.19496642747874138
8.299,-0.19387833917650135
8.3,-0.1929088471779787
8.301,-0.19203400062834247
8.302,-0.191229886676072
8.303,-0.1904726304729626
8.304,-0.18973839517413182
8.305,-0.1890033819380073
8.306000000000001,-0.18824382992633237
8.307,-0.18743601630417336
8.308,-0.18655671095336263
8.309000000000001,-0.18559215190582218
8.31,-0.18453750716701248
8.311,-0.1833883297073191
8.312,-0.18214021050044807
8.313,-0.18078877852341774
8.314,-0.17932970075657165
8.315,-0.1777586821835605
8.316,-0.17607146579135086
8.317,-0.1742638325702349
8.318,-0.1723319580726325
8.319,-0.17027975885560817
8.32,-0.16811862564658636
8.321,-0.16586029034746597
8.322000000000001,-0.1635165228634616
8.323,-0.16109913110311516
8.324,-0.15861996097827358
8.325,-0.1560908964041036
8.326,-0.15352385929908377
8.327,-0.15093080958502117
8.328,-0.14832360409667678
8.329,-0.1457109602156695
8.33,-0.14309849299009986
8.331,-0.140491165875184
8.332,-0.1378834545857298
8.333,-0.1352812554180046
8.334,-0.13269622316603252
8.335,-0.13013988565956053
8.336,-0.12762364376407306
8.337,-0.12515877138076317
8.338000000000001,-0.12275571100963104
8.339,-0.12040822822278675
8.34,-0.11809321603948453
8.341,-0.11578669695110937
8.342,-0.11346456648476454
8.343,-0.11110259320329159
8.344,-0.10867641870523977
8.345,-0.10616155762488162
8.346,-0.10353339763222759
8.347,-0.1007671994329962
8.348,-0.09783943636765526
8.349,-0.09475931242932756
8.35,-0.09156994130385122
8.351,-0.08831588521171065
8.352,-0.08504157940912734
8.353,-0.08179133218803075
8.354000000000001,-0.07860932487607648
8.355,-0.0755396118366538
8.356,-0.07262612046886248
8.357,-0.06991265120752992
8.358,-0.06744155739223343
8.359,-0.06522123293776325
8.36,-0.06322406466223551
8.361,-0.06142058231078439
8.362,-0.05978118866427826
8.363,-0.05827615953929739
8.364,-0.05687564378814583
8.365,-0.05554966329886009
8.366,-0.05426811299518988
8.367,-0.05300076064298387
8.368,-0.051718104946284475
8.369,-0.05041363002678553
8.370000000000001,-0.04910579252449899
8.371,-0.04781418203738087
8.372,-0.04655826119910375
8.373,-0.04535736567906545
8.374,-0.04423070418238514
8.375,-0.04319735844991043
8.376,-0.042276283258206454
8.377,-0.041486306419562524
8.378,-0.04084582923347475
8.379,-0.04036472355592854
8.38,-0.04004339401072657
8.381,-0.039881630492658075
8.382,-0.039879095932235105
8.383000000000001,-0.04003532629569337
8.384,-0.040349734932850476
8.385,-0.0408216256206889
8.386000000000001,-0.04145017951977517
8.387,-0.042234450826395604
8.388,-0.04317340355159324
8.389,-0.04426695553984901
8.39,-0.04551612771633165
8.391,-0.04692188082705615
8.392,-0.04848504865376623
8.393,-0.050206338013929624
8.394,-0.052087123880317
8.395,-0.05412652277237069
8.396,-0.05631988199047905
8.397,-0.05866260514447304
8.398,-0.06114984093720224
8.399000000000001,-0.0637651733755588
8.4,-0.06647869045687663
8.401,-0.06925983617534187
8.402000000000001,-0.07207817894491558
8.403,-0.07490341159932089
8.404,-0.07770535139206719
8.405,-0.08045393999643405
8.406,-0.08311924350547983
8.407,-0.08567145243202394
8.408,-0.08808162199331605
8.409,-0.09034487775733174
8.41,-0.09248503790343805
8.411,-0.09452771880424597
8.412,-0.0964986612521409
8.413,-0.09842373045926846
8.414,-0.10032891605756268
8.415000000000001,-0.10224033209873169
8.416,-0.1041842170542438
8.417,-0.10618693381535496
8.418000000000001,-0.10827454051562123
8.419,-0.1104586316508099
8.42,-0.11273310640638787
8.421,-0.1150909047519768
8.422,-0.11752509107697712
8.423,-0.1200288541905495
8.424,-0.12259550732164318
8.425,-0.12521848811898093
8.426,-0.12789135865104664
8.427,-0.13060780540611205
8.428,-0.13336143020874375
8.429,-0.13613848287837468
8.43,-0.13891598656017046
8.431000000000001,-0.14167049890834477
8.432,-0.14437870199687333
8.433,-0.14701740231951832
8.434000000000001,-0.14956353078981616
8.435,-0.15199414274106557
8.436,-0.1542864179263513
8.437,-0.15641766051852873
8.438,-0.1583658500264114
8.439,-0.16012983877974338
8.44,-0.16173517597023376
8.441,-0.1632092733295124
8.442,-0.16457966700897364
8.443,-0.16587401757979586
8.444,-0.1671201100329313
8.445,-0.16834585377909767
8.446,-0.16957928264879576
8.447000000000001,-0.17084855489230028
8.448,-0.17218143058201837
8.449,-0.17358503889885032
8.45,-0.17503941461220054
8.451,-0.17651152161347117
8.452,-0.1778564797843588
8.453,-0.17904133681884707
8.454,-0.1800719468612677
8.455,-0.18095303512943586
8.456,-0.18168819791465762
8.457,-0.18227990258172533
8.458,-0.1827298010382903
8.459,-0.18305156203719708
8.46,-0.18327537911974667
8.461,-0.18343155660040203
8.462,-0.18354926986711426
8.463000000000001,-0.1836565653813216
8.464,-0.183780360677948
8.465,-0.18394644436540572
8.466,-0.18417947612559366
8.467,-0.18450298671389878
8.468,-0.18493931086535206
8.469,-0.18550667929992043
8.47,-0.18621810235827094
8.471,-0.18708516395792316
8.472,-0.18811831908988835
8.473,-0.18932689381866563
8.474,-0.1907190852822343
8.475,-0.19230196169206737
8.476,-0.19408146233312595
8.477,-0.19606239756384883
8.478,-0.1982483667969715
8.479000000000001,-0.20063798938045346
8.48,-0.20322333181168875
8.481,-0.20599492347559725
8.482,-0.20894216483058112
8.483,-0.2120533274085356
8.484,-0.21531555381482748
8.485,-0.21871485213333008
8.486,-0.22223607914142307
8.487,-0.2258629570949599
8.488,-0.22957806538274136
8.489,-0.23336216028153978
8.49,-0.23719386783405755
8.491,-0.2410506071958966
8.492,-0.24490866859614666
8.493,-0.24874321333736388
8.494,-0.252528273795612
8.495000000000001,-0.2562367534204419
8.496,-0.25984042673487073
8.497,-0.26330993933542346
8.498,-0.2666151224976446
8.499,-0.2697413198718638
8.5,-0.27269733109404176
8.501,-0.2754928064398613
8.502,-0.27813626725849144
8.503,-0.2806351059725702
8.504,-0.28299558607824254
8.505,-0.2852228421451369
8.506,-0.287320879816355
8.507,-0.2892925758085008
8.508000000000001,-0.2911391862265715
8.509,-0.2928358663074021
8.51,-0.29423920940486736
8.511000000000001,-0.2951543965269471
8.512,-0.2953987846714674
8.513,-0.2948022306830345
8.514,-0.2932070912530312
8.515,-0.29046822291961094
8.516,-0.28645298206772446
8.517,-0.2810412249290828
8.518,-0.27412563207687957
8.519,-0.26563085361398164
8.52,-0.25552421749841997
8.521,-0.2437881474927068
8.522,-0.23041756720619652
8.523,-0.21541990009495957
8.524000000000001,-0.19881506946183297
8.525,-0.18063549845652138
8.526,-0.16092611007542026
8.527000000000001,-0.13974432716169247
8.528,-0.11716006145263445
8.529,-0.09325502263670589
8.53,-0.0681223057808209
8.531,-0.0418674067611094
8.532,-0.014608321300618524
8.533,0.013524455030964135
8.534,0.0423879268171797
8.535,0.07182659879463846
8.536,0.10167247585332424
8.537,0.13174506303644698
8.538,0.16185153578920908
8.539,0.19179824644802118
8.540000000000001,0.2214059235817414
8.541,0.25049169018111106
8.542,0.27869460275826047
8.543000000000001,0.3056512189378508
8.544,0.33103139387992325
8.545,0.35453828028018763
8.546,0.3759083283698291
8.547,0.3949112859155864
8.548,0.41134999364907693
8.549,0.4250455405520934
8.55,0.43582723347180463
8.551,0.44355530061527604
8.552,0.4481232677251559
8.553,0.44945795807959305
8.554,0.4475194924922568
8.555,0.44230128931234863
8.556000000000001,0.43383006442456973
8.557,0.4221658312491944
8.558,0.4074020787115116
8.559000000000001,0.3896796687772461
8.56,0.36919679459028576
8.561,0.3461872969370548
8.562,0.32091831413953004
8.563,0.2936902820551613
8.564,0.2648369340770676
8.565,0.23471998876284328
8.566,0.20357523840360028
8.567,0.17166074650853647
8.568,0.1392713362623843
8.569,0.10667504369562175
8.57,0.07410515011470233
8.571,0.04177690255363017
8.572000000000001,0.00988938714789795
8.573,-0.021374471473965307
8.574,-0.051847906828354516
8.575000000000001,-0.08138031036356067
8.576,-0.10983723145961975
8.577,-0.1371003774286289
8.578,-0.16306753233946705
8.579,-0.18764516095327405
8.58,-0.21074248020772757
8.581,-0.23228346986549658
8.582,-0.252208267621141
8.583,-0.27047316910101854
8.584,-0.2870506278634957
8.585,-0.30192925539882925
8.586,-0.3151138263035949
8.587,-0.3266252938043291
8.588000000000001,-0.33650084066585273
8.589,-0.3448004390164934
8.59,-0.35161143092906416
8.591,-0.3568548195186964
8.592,-0.36052771568107467
8.593,-0.36277057215012554
8.594,-0.3637191828933395
8.595,-0.36350468311174067
8.596,-0.36225354923989805
8.597,-0.36008759894592335
8.598,-0.35712391758164463
8.599,-0.3534669508607756
8.6,-0.3492014567511564
8.601,-0.3444058716956661
8.602,-0.33915397337075404
8.603,-0.33351488068638574
8.604000000000001,-0.32755305378606736
8.605,-0.3213282940468804
8.606,-0.31489574407941695
8.607,-0.3083058877278224
8.608,-0.3016046464438774
8.609,-0.29484468787410845
8.61,-0.28809603449648374
8.611,-0.2814265602930983
8.612,-0.27489948047962287
8.613,-0.26857335150523726
8.614,-0.2625020710526652
8.615,-0.2567348780382044
8.616,-0.25131635261166363
8.617,-0.24628641615639707
8.618,-0.2416802144169422
8.619,-0.23751309707281337
8.620000000000001,-0.23376580476486988
8.621,-0.23041090004983172
8.622,-0.22741628671793984
8.623,-0.22474520979298568
8.624,-0.22235384922864865
8.625,-0.2201650498807643
8.626,-0.21812585750470723
8.627,-0.2161945326161085
8.628,-0.21432988402580677
8.629,-0.21250643367038655
8.63,-0.21073012193576796
8.631,-0.2090110802100854
8.632,-0.20735988085233795
8.633000000000001,-0.20578753719239687
8.634,-0.20430550353101207
8.635,-0.20292567513979906
8.636000000000001,-0.20166038826124644
8.637,-0.20052242010871912
8.638,-0.19952492826161972
8.639,-0.1986719969673715
8.64,-0.1979483655710279
8.641,-0.1973367473122978
8.642,-0.19682029640175927
8.643,-0.1963826080208626
8.644,-0.19600771832193276
8.645,-0.19568010442816441
8.646,-0.19538468443362433
8.647,-0.19510681740325392
8.648,-0.1948323068907209
8.649000000000001,-0.19454800945205963
8.65,-0.19424252765658057
8.651,-0.19390507261674542
8.652000000000001,-0.19352529641588825
8.653,-0.1930932921082171
8.654,-0.19259959371881033
8.655,-0.19203517624361896
8.656,-0.1913914556494652
8.657,-0.1906602888740466
8.658,-0.18983400278264587
8.659,-0.18891097576499885
8.66,-0.1879022950788149
8.661,-0.18682111081437647
8.662,-0.185681014032838
8.663,-0.1844960367662304
8.664,-0.18328065201745233
8.665000000000001,-0.18204977376027462
8.666,-0.1808187569393449
8.667,-0.17960339747017803
8.668000000000001,-0.1784199087032304
8.669,-0.17727983892495694
8.67,-0.17618372744524713
8.671,-0.17513099630842163
8.672,-0.17411444134300408
8.673,-0.1731132390961662
8.674,-0.17212061638889042
8.675,-0.17113062961954756
8.676,-0.17013736350344516
8.677,-0.16913493107281583
8.678,-0.16811747719619688
8.679,-0.16708003501762003
8.68,-0.16601964385552534
8.681000000000001,-0.1649336483805653
8.682,-0.16381942158032975
8.683,-0.1626743647593329
8.684000000000001,-0.16149590753901955
8.685,-0.16028150785777218
8.686,-0.1590286519708973
8.687,-0.15773485009630026
8.688,-0.1563976185701219
8.689,-0.15501317320099187
8.69,-0.15357463342393202
8.691,-0.15207469660445277
8.692,-0.15050608842500363
8.693,-0.14886156288495656
8.694,-0.1471339023006141
8.695,-0.1453159173052182
8.696,-0.14340044684893338
8.697000000000001,-0.14138035819885433
8.698,-0.13924857363810708
8.699,-0.1370064889317977
8.700000000000001,-0.13467596674641727
8.701,-0.13228192915767667
8.702,-0.12984932655820727
8.703,-0.12740313765757508
8.704,-0.12496836948227288
8.705,-0.12257005737573501
8.706,-0.12023326499831613
8.707,-0.11798308432730135
8.708,-0.1158445985499851
8.709,-0.11382940898306736
8.71,-0.11191559990591231
8.711,-0.1100761660785764
8.712,-0.10828413057803514
8.713000000000001,-0.10651254479819502
8.714,-0.10473448844990471
8.715,-0.10292306956093221
8.716,-0.10105142447598005
8.717,-0.09909271785667793
8.718,-0.09702016882091508
8.719,-0.09481807801589495
8.72,-0.09249893436771299
8.721,-0.09007967419106355
8.722,-0.08757726211755876
8.723,-0.08500869109574155
8.724,-0.08239098239109881
8.725,-0.07973828939919288
8.726,-0.07706389766904377
8.727,-0.0743860360761184
8.728,-0.07172295900876036
8.729000000000001,-0.06908605096015054
8.73,-0.06646876184171017
8.731,-0.0638616337399495
8.732,-0.06125519288872033
8.733,-0.058639949669206555
8.734,-0.0560063986099438
8.735,-0.05334501838679017
8.736,-0.050646271822940736
8.737,-0.04790060588894228
8.738,-0.04509846358135515
8.739,-0.0422372650771386
8.74,-0.03933317704594039
8.741,-0.036405464232372786
8.742,-0.033473375528385585
8.743,-0.03055614397327995
8.744,-0.027672986753679563
8.745000000000001,-0.02484310520354535
8.746,-0.022085684804189355
8.747,-0.019419895184246656
8.748,-0.016864877269836216
8.749,-0.01443066125901234
8.75,-0.012102216356721525
8.751,-0.009860221965493238
8.752,-0.007685341635194268
8.753,-0.00555822306304198
8.754,-0.0034594980935773114
8.755,-0.0013697827186779426
8.756,0.0007303229224275838
8.757,0.0028602345431873316
8.758000000000001,0.005039374539935886
8.759,0.007279260027499332
8.76,0.009569033520581258
8.761000000000001,0.011893925066028243
8.762,0.0142391805633377
8.763,0.016590061764682165
8.764,0.01893184627489352
8.765,0.021249827551469938
8.766,0.023529314904561175
8.767,0.02575563349699172
8.768,0.02791412987149901
8.769,0.029996096558710023
8.77,0.032010049999979806
8.771,0.033967626126842065
8.772,0.03588047672348341
8.773,0.037760269426763124
8.774000000000001,0.03961868772620391
8.775,0.04146743101575378
8.776,0.043318217004909954
8.777000000000001,0.04518278274315885
8.778,0.04707287569471038
8.779,0.048992502360005255
8.78,0.05092257590791775
8.781,0.05283974106635788
8.782,0.05472065841588947
8.783,0.0565420043897483
8.784,0.05828047127383233
